Artist,Album,Score,acousticness,danceability,energy,instrumentalness,liveness,speechiness,valence
Regina Spektor,Remember Us To Life,8,0.6921818181818181,0.42863636363636365,0.3493636363636364,0.011119190909090908,0.17828181818181818,0.04382727272727272,0.2674636363636363
Nicolas Jaar,Sirens,6,0.023515636363636364,0.5703636363636364,0.8582727272727273,0.04667863636363637,0.33889090909090913,0.0635,0.6066363636363635
Bon Iver,22, A Million ,5,0.8673,0.4338,0.30010000000000003,0.14985804,0.11648999999999998,0.08680000000000002,0.24243
Danny Brown,Atrocity Exhibition,9,0.21092999999999998,0.6083999999999999,0.7543333333333333,0.0013889653333333332,0.21541333333333332,0.20601333333333333,0.47259999999999996
Neurosis,Flames Within Flames,8,0.6306,0.32409999999999994,0.18346,0.0026297499999999997,0.11473,0.03950000000000001,0.14528999999999997
Mick Jenkins,The Healing Component,5,0.2826066666666666,0.531,0.5946,5.198e-05,0.2912733333333334,0.4563066666666667,0.3485333333333333
Wilco,Schmilco,6,0.478,0.6546666666666666,0.45040833333333347,0.3667388333333333,0.15524166666666667,0.05644999999999999,0.5331666666666667
Preoccupations,Preoccupations,8,0.25871977777777777,0.32433333333333336,0.7771111111111111,0.7974444444444444,0.2671444444444445,0.08233333333333334,0.1965111111111111
Touché Amoré,Stage Four,8,0.020039495833333334,0.312,0.9475000000000002,0.0036246125000000003,0.12953333333333333,0.06809166666666666,0.3376666666666666
Street Sects,End Position,8,0.000525068,0.42590000000000006,0.8953999999999999,0.07962789999999999,0.4812,0.13706,0.21920000000000006
Mac Miller,The Divine Feminine,4,0.479826,0.6419999999999999,0.4983000000000001,0.0053694829999999995,0.19967000000000001,0.19751000000000002,0.4481
Nick Cave & The Bad Seeds,Skeleton Tree,8,0.752375,0.311,0.37849999999999995,0.2508180675,0.14621249999999997,0.0375875,0.1291125
M.I.A.,A.I.M.,4,0.234624,0.44749999999999995,0.26126499999999997,0.3978314,0.42953,0.12278000000000003,0.080639
clipping.,Splendor & Misery,8,0.2613932,0.4607333333333334,0.5367999999999999,0.23934149333333332,0.1972533333333333,0.22471333333333332,0.17956666666666668
Glass Animals,How To Be a Human Being,6,0.3004636363636363,0.6588181818181819,0.5214545454545454,0.049770520909090905,0.19104545454545452,0.1166090909090909,0.5765454545454545
Isaiah Rashad,The Sun's Tirade,6,0.1927194117647059,0.6962352941176471,0.6069411764705882,0.017104106470588236,0.37142941176470584,0.277135294117647,0.5052294117647058
of Montreal,Innocence Reaches,5,0.07782858333333334,0.5594999999999999,0.7474999999999999,0.15327945333333334,0.19874166666666662,0.038141666666666664,0.42829166666666657
Angel Olson,My Woman,8,0.283601,0.3862,0.4473,0.001060563,0.12489999999999998,0.03229,0.32943
Travis Scott,Birds in the Trap Sing McKnight,3,0.20259285714285716,0.6737142857142857,0.6264999999999998,0.003886032857142857,0.22746428571428576,0.11503571428571427,0.3613714285714286
Vince Staples,Prima Donna,7,0.2542857142857143,0.6952857142857143,0.6111571428571428,0.0027521214285714285,0.2609571428571429,0.32785714285714285,0.4557142857142858
Young Thug,Jefferey,7,0.1079,0.7888,0.5775,1.3248000000000001e-05,0.21203,0.21884,0.49239999999999995
Carly Rae Jepsen,Emotion: Side B,8,0.08787375,0.7556249999999999,0.75925,0.0003642,0.239325,0.0571375,0.57625
Ka,Honor Killed the Samurai,8,0.232444,0.33020000000000005,0.6245,0.002968972,0.29660000000000003,0.08248,0.4753
AJJ,The Bible 2,5,0.1414167281818182,0.4764545454545454,0.6341818181818182,0.18811666090909088,0.20538181818181814,0.07165454545454544,0.4591363636363637
Crystal Castles,Amnesty (I),4,0.12294436363636363,0.41754545454545455,0.7202727272727274,0.3154658763636364,0.17695454545454548,0.17872727272727273,0.21733636363636366
Thee Oh Sees,A Wierd Exits,8,0.003387555,0.34812499999999996,0.6952499999999999,0.6214999999999999,0.2366,0.06486250000000002,0.14549999999999996
Rae Sremmurd,SremmLife2,6,0.07576545454545454,0.8019090909090909,0.628,2.0198181818181816e-05,0.18112727272727272,0.09234545454545455,0.3106363636363636
PartyNextDoor,P3,4,0.157489375,0.5343749999999999,0.47737499999999994,0.0041238756250000005,0.19185625,0.08141250000000001,0.24559374999999997
Lil Uzi Vert,The Perfect Luv Tape,3,0.22025,0.7705,0.5674999999999999,7.66e-07,0.15181000000000003,0.22206,0.41769999999999996
Noname,Telefone,8,0.644,0.6204999999999999,0.5087999999999999,0.0022175220000000004,0.11918000000000002,0.3548,0.629
Ghoul,Dungeon Bastards,7,0.00012081200000000001,0.4269000000000001,0.9501999999999999,0.70301,0.15457,0.10782,0.33394
Descendents,Hypercaffium Spazzinate,5,0.0030154,0.4391428571428572,0.9831904761904762,0.015930820952380957,0.24785238095238096,0.13001428571428572,0.5907142857142856
2 8 1 4,Rain Temple,6,0.41258262500000004,0.23226249999999998,0.55575,0.691960125,0.300875,0.043300000000000005,0.08483750000000001
Show Me The Body,Body War,8,0.16634859999999999,0.38310000000000005,0.7253000000000001,0.07157308999999999,0.1992,0.10541,0.36261
Bones,PaidProgramming2,7,0.3098584,0.64012,0.46784,0.17522083560000007,0.14745600000000006,0.075324,0.275588
DJ Khaled,Major Key,6,0.17829071428571433,0.6074285714285715,0.6678571428571429,0.00014900785714285714,0.22744285714285714,0.22609285714285712,0.3882142857142857
Kemba,Negus,7,0.3817916666666667,0.5011666666666668,0.6028333333333332,0.045063266666666664,0.27826666666666666,0.1539416666666667,0.3945833333333333
Gucci Mane,Everybody Looking,6,0.1297213333333333,0.8158666666666667,0.4724666666666666,2.7817999999999997e-05,0.14786666666666667,0.16418,0.28602666666666665
Lil Yachty,Summer Songs 2,5,0.3332842142857143,0.7156428571428572,0.5626428571428571,0.0010276764285714285,0.17782142857142857,0.24719285714285716,0.2998571428571428
Bat For Lashes,The Bride,5,0.5229777777777778,0.6423888888888887,0.5041666666666667,0.016057693888888887,0.1689166666666667,0.06218888888888888,0.5277777777777778
The I.L.Y's,Scum With Bounderies,8,0.09523776363636366,0.34998181818181817,0.8695454545454545,0.021567510909090908,0.16573636363636363,0.13173636363636365,0.3322818181818181
Apathy,Handshakes With Snakes,7,0.16863846153846154,0.5298461538461539,0.7289230769230769,0.07050454,0.3819230769230769,0.3216230769230769,0.5749461538461539
Clams Casino,32 Levels,7,0.21002625,0.5642916666666667,0.49570833333333325,0.31834120125000004,0.2139791666666666,0.08215,0.24790833333333331
ScHoolboy Q,Blank Face,5,0.1879535294117647,0.678705882352941,0.7090588235294119,2.1990588235294114e-05,0.17141764705882356,0.20581764705882355,0.38718823529411767
BADBADNOTGOOD,IV,7,0.20752,0.6848,0.6,4.6665333333333335e-05,0.12324,0.12841999999999998,0.503
Woods,City Sun Eater in the River of Light,7,0.15577000000000002,0.6148,0.6700999999999999,0.17548678,0.14551999999999998,0.03323,0.7908999999999999
Deerhoof,The Magic,7,0.3112727272727273,0.466909090909091,0.48654545454545456,0.08340126818181819,0.17888181818181817,0.053690909090909095,0.47361818181818177
The Avalanches,Wildflower,7,0.15533300000000003,0.5769333333333333,0.5858666666666666,0.002218913333333334,0.14195333333333335,0.029079999999999998,0.5251333333333333
Logic,Bobby Tarantino,5,0.10099846153846154,0.7346153846153846,0.6312307692307692,6.672923076923077e-05,0.11980769230769231,0.18150000000000005,0.463976923076923
Blood Orange,Freetown Sound,6,0.36830705882352943,0.6178823529411764,0.5694117647058823,0.017577277647058825,0.321264705882353,0.08814705882352943,0.36040000000000005
case/lang/veirs,case/lang/veirs,7,0.5072,0.5,0.5049285714285714,0.04466372857142858,0.16951428571428573,0.039421428571428566,0.41178571428571425
Riff Raff,Peach Panther,4,0.19084583333333335,0.8365833333333333,0.6840833333333333,2.4067500000000003e-05,0.16365,0.13618333333333332,0.46125
Red Hot Chilli Peppers,The Getaway,5,0.17636746153846156,0.5395384615384615,0.7308461538461538,0.03001540230769231,0.17686923076923075,0.07063846153846152,0.5518461538461538
Kodak Black,Lil Big Pac,3,0.08884,0.6696,0.5952,0.0,0.15038,0.2231,0.3278
Swans,The Glowing Man,9,0.19389375,0.21337499999999998,0.5720000000000001,0.35095212500000006,0.1773125,0.0428375,0.071275
clipping.,Wriggle,7,0.21444833333333335,0.6933333333333334,0.7713333333333333,6.55e-07,0.27068333333333333,0.3054333333333334,0.5371666666666667
Jon Bellion,The Human Condition,5,0.16826714285714287,0.5794285714285714,0.5828571428571429,0.0001275757142857143,0.11889285714285715,0.12025000000000001,0.45471428571428574
Nails,You Will Never Be One of Us,8,3.239e-06,0.14558,0.9557,0.8737999999999999,0.27349999999999997,0.13570000000000002,0.08774
YG,Still Brazy,8,0.20905294117647058,0.6737647058823529,0.4812411764705882,0.037649547058823535,0.20404705882352941,0.30111176470588236,0.25824705882352944
Xenia Rubinos,Black Terry Cat,8,0.3387421428571429,0.6949285714285713,0.43442857142857144,0.12184949785714286,0.09977142857142855,0.10240714285714288,0.4647357142857143
Joey Purps,iiiDrops,7,0.13435727272727271,0.5997272727272727,0.7925454545454546,7.154545454545455e-06,0.21357272727272728,0.23198181818181818,0.509818181818182
Olga Bell,Tempo,7,0.0025281428571428573,0.7504285714285713,0.9294285714285715,0.34194,0.39172857142857137,0.18152857142857146,0.7135714285714286
Vic Mensa,There's Alot Going On,5,0.16461428571428569,0.636,0.6442857142857142,0.0,0.18935714285714284,0.34014285714285714,0.32314285714285707
The Strokes,Future Present Past,3,0.09942925,0.483,0.7342499999999998,0.481125,0.16875,0.047425,0.46025
Flume,Skin,5,0.537201,0.6348,0.375423,0.14927403999999997,0.16046999999999997,0.18248000000000003,0.49030000000000007
PUP,The Dream is Over,6,0.0036559209999999995,0.3478,0.9311999999999999,0.0042592279999999995,0.17009,0.08621,0.2353
Moonsorrow,Jumalten Aika,8,1.9401999999999998e-05,0.2656,0.9186,0.8196,0.40780000000000005,0.07461999999999999,0.1984
Marissa Nadler,Strangers,8,0.10851133333333335,0.5564666666666667,0.7300000000000001,0.13862556066666668,0.15005333333333332,0.04228666666666667,0.6282000000000001
Car Seat Headrest,Teens of Denial,8,0.17298,0.4396666666666667,0.5505749999999999,0.05605030999999999,0.14180833333333334,0.04903333333333334,0.33807499999999996
Modern Baseball,Holy Ghost,7,0.13419360909090908,0.3911818181818182,0.7719090909090909,0.00054008,0.30372727272727273,0.07095454545454545,0.4884454545454545
Kvelertak,Nattesferd,6,0.000819968888888889,0.2645555555555556,0.9088888888888889,0.6184444444444445,0.365,0.0643,0.3174444444444444
Kaytranada,99.90%,6,0.08515533333333333,0.7442666666666666,0.5725333333333332,0.21993848400000002,0.22404000000000002,0.22224000000000002,0.3776
Chance The Rapper,Coloring Book,7,0.5061142857142856,0.5895714285714285,0.4903571428571429,0.005360251428571427,0.16617857142857143,0.2573142857142857,0.43292857142857144
ANOHNI,Hopelessness,6,0.22175909090909093,0.4361818181818183,0.5744545454545456,0.12465610909090909,0.19833636363636362,0.04690909090909091,0.19003636363636361
Gorguts,Pleaides',8,6.554777777777777e-05,0.3467777777777778,0.980111111111111,0.8992222222222223,0.2755888888888889,0.17556666666666665,0.21335555555555555
Skepta,Konnichiwa,7,0.16601583333333333,0.7091666666666666,0.6626666666666667,0.0005456833333333333,0.2379416666666667,0.3150833333333333,0.51325
James Blake,The Colour In Everything,5,0.0284,0.363,0.894,0.087,0.233,0.0773,0.337
Vektor,Terminal Redux,8,0.000347539,0.3711,0.9638000000000002,0.087505057,0.24905999999999998,0.16316999999999998,0.22397999999999998
Radiohead,A Moon Shaped Pool,8,0.6736818181818182,0.4250909090909092,0.40609090909090906,0.5655454545454546,0.15876363636363638,0.034272727272727274,0.20103636363636362
Lil Uzi Vert,Lil Uzi Vert vs. The World,4,0.12167777777777775,0.713,0.49400000000000005,2.6111111111111113e-07,0.1555,0.1759777777777778,0.28611111111111115
Death Grips,Bottomless Pit,9,0.03494646153846154,0.4726153846153846,0.9304615384615385,0.00010368923076923077,0.17425384615384615,0.2837230769230769,0.4017230769230769
Aesop Rock,The Impossible Kid,8,0.05718266666666667,0.6237333333333334,0.8109333333333332,0.00031205133333333336,0.26213999999999993,0.1990866666666667,0.7026666666666668
King Gizzard & The Lizard Wizard,Nonagon Infinity,8,0.0215484,0.39677777777777784,0.8875555555555557,0.6562222222222223,0.5888888888888889,0.06893333333333333,0.43466666666666665
Drake,Views,4,0.11893515000000002,0.6759999999999999,0.52275,0.000270544,0.20775000000000002,0.15462000000000004,0.27082000000000006
Xiu Xiu,Plays the Music of Twin Peaks,9,0.6002875,0.31908333333333333,0.48025000000000007,0.7624999999999998,0.2396083333333333,0.09511666666666668,0.11673333333333336
Beyonce,Lemonade,8,0.37818230769230765,0.5343846153846153,0.486,0.05929646,0.25702307692307697,0.14319230769230767,0.39903076923076924
A$AP Ferg,Always Strive and Prosper,2,0.31423594736842103,0.6578421052631579,0.6478947368421052,7.552947368421052e-05,0.3168684210526316,0.2946315789473684,0.47726315789473683
Sturgill Simpson,A Sailor's Guide To Earth,8,0.24008555555555555,0.45722222222222225,0.5861111111111111,0.13980601,0.24186666666666667,0.042811111111111105,0.44122222222222224
Deakin,Sleep Cycle,7,0.5622999999999999,0.26899999999999996,0.7331666666666666,0.20687908333333335,0.30833333333333335,0.056333333333333326,0.3605666666666667
PJ Harvey,The Hope Six Demolution Project,7,0.49663636363636354,0.5311818181818182,0.6094545454545455,0.056301470909090906,0.22305454545454542,0.03739090909090909,0.4575727272727273
M83,JUNK,3,0.2440890666666667,0.45233333333333337,0.5433333333333333,0.3897406666666667,0.10319333333333335,0.034199999999999994,0.2919466666666667
Parquet Courts,Human Preformance,7,0.24227428571428572,0.5392857142857144,0.7497142857142858,0.22066206428571425,0.1930785714285714,0.03695,0.6232142857142857
Deftones,Gore,4,0.0039204518181818184,0.28790909090909084,0.8246363636363637,0.39602454545454546,0.2098181818181818,0.054918181818181824,0.26096363636363634
Tim Hecker,Love Streams,5,0.3947090909090909,0.25510000000000005,0.37327272727272726,0.7318181818181817,0.25486363636363635,0.03777272727272727,0.09943636363636364
Babymetal,Metal Resistance,6,0.004864825,0.37433333333333335,0.9347499999999999,0.3522492416666667,0.2573083333333333,0.13841666666666666,0.30944166666666667
Babyfather,BBF,6,0.3106741086956522,0.5836521739130434,0.5682237826086955,0.13179659173913044,0.3485043478260869,0.2304130434782609,0.5286434782608695
Open Mike Eagle & Paul White,Hella Personal Film Festival,7,0.3509571428571428,0.5762857142857143,0.7259999999999999,0.0162442,0.3224,0.2606285714285714,0.5475714285714286
Explosions in the Sky,The Wilderness,4,0.46228888888888897,0.45300000000000007,0.42500000000000004,0.896888888888889,0.11781111111111112,0.03936666666666666,0.15312222222222222
Ash Koosha,I AKA I,6,0.17806799999999998,0.3916666666666667,0.6851333333333333,0.500038,0.17026666666666665,0.16823333333333335,0.25192000000000003
Weezer,Weezer (The White Album),8,0.9717999999999998,0.5984,0.3048,0.9336,0.11159999999999999,0.047319999999999994,0.3073
Domo Genesis,Genesis,4,0.10142749999999998,0.7058000000000001,0.7485000000000002,0.0005740884999999999,0.27195,0.39304999999999995,0.6529
Various Artists,Southern Family,8,0.3183591666666667,0.4730833333333333,0.41375,0.005589122500000001,0.18518333333333334,0.04565833333333333,0.3860833333333333
Black Mountain,IV,7,0.20752,0.6848,0.6,4.6665333333333335e-05,0.12324,0.12841999999999998,0.503
Zayn,Mind of Mine,4,0.41028333333333333,0.5768888888888888,0.4875555555555555,0.008035386666666667,0.13482777777777777,0.05950000000000001,0.32994444444444443
Young Thug,Slime Season 3,5,0.052335,0.832375,0.562125,0.0,0.13501249999999998,0.14872499999999997,0.30525
Kano,Made In the Manor,7,0.17524933333333337,0.5097333333333333,0.7795333333333333,0.003626663333333333,0.1782466666666667,0.28808,0.5856
The Body and Full of Hell,One Day You Will Ache Like I Ache,7,0.032219655,0.27140000000000003,0.63821,0.54918273,0.20327,0.16428,0.12216
Baauer,Aa,6,0.06397189285714286,0.785857142857143,0.6787857142857143,0.0,0.1482857142857143,0.32592857142857135,0.4679285714285714
Lil Yachty,Lil Boat,7,0.15655411764705882,0.8238823529411765,0.6059411764705883,1.0644117647058823e-05,0.13693529411764707,0.24534117647058823,0.37474705882352943
The Drones,Feelin' Kinda Free,8,0.268618625,0.496125,0.47425,0.00860088,0.1786375,0.0626,0.31227499999999997
Iggy Pop,Post-Pop Depression,7,0.2735322222222222,0.5125555555555557,0.6065555555555556,0.3032788888888889,0.22773333333333337,0.04918888888888889,0.607
Denzel Curry,Imperial,8,0.191759,0.6950000000000001,0.7762,6.817000000000001e-06,0.18198,0.16163,0.41392999999999996
Flatbush Zombies,3001: A Laced Odysses,6,0.23605833333333337,0.6595833333333333,0.49866666666666676,0.013073427499999998,0.16722499999999998,0.27744166666666675,0.37443333333333323
ORANSSI PAZUZU,Värähtelijä,7,0.02160189428571429,0.2785714285714286,0.7535714285714284,0.7948571428571428,0.12088571428571428,0.06261428571428572,0.11717142857142858
Bas,Too High To Riot,5,0.41330833333333333,0.644,0.5437500000000001,0.07286284999999999,0.1709166666666667,0.24995833333333337,0.28858333333333336
Lemon Demon,Spirit Phone,8,0.04323706666666668,0.6279629629629631,0.7050370370370371,0.25364322962962965,0.16914814814814816,0.04395555555555556,0.6728148148148145
The 1975,I Like It When You Sleep, for You Are So Beautiful Yet So Unaware of It,4,0.3331147058823529,0.5358823529411765,0.6115882352941177,0.12474991882352941,0.18483529411764707,0.05334117647058824,0.42310000000000014
Mr. Yote,The Terrible Tales of Scurvy Jones,7,0.25485714285714284,0.4065714285714286,0.8224285714285715,0.0031007557142857145,0.21792857142857144,0.2671428571428572,0.38799999999999996
Kendrick Lamar,untitled unmastered,8,0.442025,0.6386249999999999,0.48962500000000003,1.39375e-06,0.32497499999999996,0.3283875,0.38225
Big Ups,Before A Million Universes,8,0.1361869230769231,0.5217692307692308,0.6856923076923077,0.29277153846153847,0.2159153846153846,0.08956923076923078,0.368453846153846
Wild Nothing,Life of Pause,5,0.08742518181818182,0.4846363636363637,0.8128181818181818,0.3237814363636363,0.18488181818181817,0.040845454545454546,0.5198181818181818
Charli XCX,Vroom Vroom,8,0.133625,0.6527499999999999,0.6985,2.575e-07,0.142725,0.181775,0.37050000000000005
Macklemore & Ryan Lewis,This Unruly Mess I've Made,6,0.3651461538461539,0.6916153846153846,0.6659230769230768,0.0007870961538461538,0.20993076923076923,0.18265384615384617,0.5070000000000001
Yung Lean,Warlord,3,0.20092842105263156,0.5754210526315789,0.6252631578947367,0.011076278947368422,0.19884210526315793,0.08464736842105264,0.20182105263157898
VARIOUS ARTISTS,Space Heads,2,0.37067500000000003,0.66,0.701625,0.361436025,0.30535,0.08165000000000001,0.7045000000000001
Matmos,Ultimate Care II,8,0.04979,0.5834444444444444,0.5407777777777778,0.4055392222222223,0.2188222222222222,0.1553666666666667,0.2871111111111111
Nevemn,Nevemn,7,0.12550988307692307,0.4347692307692308,0.8136923076923076,0.11294043,0.13813076923076925,0.08324615384615383,0.34753846153846146
Santigold,99 Cents,7,0.19164591666666664,0.6712500000000001,0.6880833333333333,0.052887453333333334,0.16358333333333336,0.050266666666666675,0.5704166666666668
Animal Collective,Painting With,5,0.16656857142857145,0.5204285714285715,0.7111428571428571,0.042110785714285726,0.1849714285714286,0.04504285714285714,0.2505071428571429
Porches,Pool,5,0.2357416666666667,0.6396666666666667,0.57125,0.16435458333333333,0.13165833333333335,0.04584166666666667,0.39091666666666663
Kanye West,The Life of Pablo,8,0.34146100000000007,0.621,0.5908500000000001,0.0001161165,0.23973999999999998,0.27398,0.41060500000000005
Lucinda Williams,The Ghosts of Highway 20,6,0.5907857142857142,0.4749285714285715,0.2739071428571429,0.059432571428571425,0.13221428571428573,0.032471428571428575,0.28435714285714286
Bones,Useless,7,0.38456666666666667,0.5947777777777777,0.36762222222222213,0.24528706666666666,0.13868888888888892,0.04897777777777778,0.2269777777777778
Majid Jordan,Majid Jordan,4,0.055508933333333337,0.6588333333333333,0.5525833333333333,0.003346695,0.23630833333333334,0.09770833333333333,0.22099166666666667
Future,EVOL,6,0.12285166666666665,0.5621666666666666,0.7112500000000002,0.01883690916666667,0.15756666666666666,0.07158333333333333,0.380125
Young Thug,I'm Up,5,0.14915555555555557,0.7846666666666667,0.5704444444444445,0.0,0.14458888888888888,0.20613333333333334,0.4141111111111111
DIIV,Is The Is Are,6,0.05237618294117647,0.49747058823529416,0.8341176470588236,0.867529411764706,0.12459411764705883,0.04255882352941175,0.4818823529411766
Bloc Party,Hymns,6,0.6170000000000001,0.4095384615384617,0.47161538461538466,0.0001133223076923077,0.4188461538461538,0.03755384615384615,0.21876923076923083
Rihanna,ANTI,4,0.28697249999999996,0.5536875000000001,0.5325625,0.000519515625,0.15376249999999997,0.06643125,0.4454375
Massive Attack,Ritual Spirit,8,0.029789999999999997,0.6680000000000001,0.754,0.5109999999999999,0.17550000000000002,0.045450000000000004,0.17704999999999999
Chairlift,Moth,7,0.049329230769230764,0.2918461538461538,0.9472307692307692,0.0,0.22616153846153844,0.10756153846153846,0.3681538461538461
Savages,Adore Life,6,0.07699439999999999,0.4396,0.6950999999999999,0.2907899,0.19210999999999998,0.05589000000000001,0.22050999999999998
Daughter,Not To Disappear,3,0.42361000000000004,0.3625999999999999,0.6185,0.35320999999999997,0.14765,0.05715999999999999,0.25955
Jesu / Sun Kil Moon,Jesu / Sun Kil Moon,6,0.42772999999999994,0.4873000000000001,0.4687,0.306965873,0.14670999999999998,0.0623,0.3028
Ander .Paak,Malibu,7,0.15749375,0.62225,0.7359375000000001,0.024586514375,0.369675,0.21790000000000004,0.6044375
Ty Segall,Emotional Mugger,8,0.01276672727272727,0.3263636363636364,0.824,0.10439772727272727,0.2900818181818182,0.057454545454545446,0.4476363636363636
Boots,AQUɅRIA,6,0.5996666666666667,0.5391666666666667,0.5645,0.00017308333333333333,0.10538333333333333,0.030466666666666666,0.33183333333333337
Meridian Brothers,Los Suicidas,7,0.457125,0.679375,0.5255000000000001,0.41058374999999997,0.12203750000000001,0.0448625,0.7453749999999999
Hinds,Leave Me Alone,6,0.107,0.792,0.743,0.0,0.183,0.0851,0.742
David Bowie,★ (Blackstar),9,0.09959857142857141,0.5151428571428571,0.7578571428571428,0.05024628571428571,0.24268571428571425,0.062485714285714276,0.3352857142857143
Benjamin Clementine,At Least For Now,7,0.6652333333333335,0.46158333333333323,0.37975,0.015717924166666664,0.11508333333333336,0.07907499999999999,0.2670583333333333
Lil Ugly Mane,Oblivion Access,5,0.23517530769230766,0.3894615384615385,0.7715384615384615,0.19704929230769233,0.28052307692307693,0.3413923076923077,0.24725384615384613
Krallice,Hyperion,7,0.114743,0.5649,0.5126,0.4800927,0.1297,0.07495,0.13534000000000002
Cage the Elephant,Tell Me I'm Pretty,6,0.09998000000000001,0.5003,0.7354999999999999,0.05253569,0.23897,0.04022,0.4584
Pusha T,King Push – Darkest Before Dawn: The Prelude,7,0.1327832,0.6252000000000001,0.7289,0.00015052700000000002,0.15951,0.33459,0.4109999999999999
Baroness,Purple,8,0.0885,0.5791111111111111,0.7123333333333333,0.026728026666666668,0.3952111111111111,0.06228888888888889,0.5591111111111111
Willow Smith,Ardipithecus,3,0.15724066666666667,0.6554666666666666,0.6106,0.013706510666666666,0.12106,0.06478,0.3487666666666667
Christian Scott aTunde Adjuah,Stretch Music,7,0.27444636363636365,0.5002727272727273,0.683,0.5101454545454545,0.1229909090909091,0.05203636363636364,0.34036363636363637
Beach Slang,The Things We Do To Find People Who Feel Like Us,7,0.039434421,0.26139999999999997,0.8461000000000001,0.43575010000000003,0.26894999999999997,0.08837999999999999,0.23822000000000002
Wiki,Lil Me,7,0.19729411764705884,0.6569411764705881,0.6909411764705883,5.688235294117647e-07,0.20923529411764705,0.25995294117647066,0.5933529411764704
Archy Marshall,A New Place 2 Drown,4,0.3332583333333333,0.6144166666666667,0.5351666666666667,0.3474151666666667,0.3323416666666667,0.19416666666666668,0.3915
G-Eazy,When it's Dark Out,4,0.108825,0.618529411764706,0.5875294117647059,0.0007043405882352942,0.19184117647058826,0.2188058823529412,0.402164705882353
Cavanaugh,Time & Materials,6,0.4783455555555556,0.6781111111111112,0.5926666666666667,0.0019819077777777777,0.15800000000000003,0.3806666666666667,0.6764444444444444
Coldplay,A Head Full of Dreams,5,0.2856422727272727,0.46445454545454545,0.6431818181818182,0.2530354909090909,0.17581818181818185,0.04111818181818182,0.22608181818181813
Erykah Badu,But You Caint Use My Phone,6,0.45496363636363646,0.6676363636363636,0.47145454545454546,0.09244356363636365,0.19870000000000002,0.09913636363636363,0.4812000000000001
Sophie,Product,8,0.17498785714285714,0.645357142857143,0.7336428571428574,2.478571428571429e-07,0.2143142857142857,0.2586142857142857,0.5173571428571427
Kid Cudi,Speedin' Bullet 2 Heaven,0,0.29070265384615385,0.5246538461538462,0.6281153846153846,0.23074094346153848,0.1926807692307692,0.08475384615384617,0.42030000000000006
James Ferraro,Skid Row,4,0.0059054545454545445,0.4369090909090909,0.8114545454545453,0.0050892563636363635,0.24930000000000002,0.049427272727272736,0.5514545454545456
Sunn o))),Kannon,6,0.004612,0.11566666666666665,0.34099999999999997,0.779,0.1194,0.040266666666666666,0.0355
Arca,Mutant,6,0.33394117647058824,0.7463529411764707,0.6281764705882352,0.0005420982352941177,0.11989411764705882,0.13727058823529412,0.4255882352941177
Freddie Gibbs,Shadow of a Doubt,7,0.2699470588235294,0.659,0.7369411764705882,8.036470588235294e-05,0.18293529411764706,0.23644705882352945,0.39376470588235296
Adele,25,7,0.3713327272727273,0.47981818181818175,0.5019090909090909,3.3218181818181816e-06,0.1539727272727273,0.04589090909090909,0.2865454545454545
Ty Dolla $ign,Free TC,6,0.24214375,0.651875,0.5090625,0.00554607625,0.24125000000000002,0.1129375,0.401875
King Gizzard & the Lizard Wizard,Paper Mâché Dream Balloon,7,0.4985833333333333,0.4915833333333334,0.6796666666666668,0.2652895333333333,0.28974999999999995,0.05645833333333334,0.6376666666666667
Anna Von Hausswolff,The Miraculous,6,0.1946452,0.5261,0.34167000000000003,0.087723693,0.09844,0.039630000000000006,0.5894
Justin Bieber,Purpose,5,0.33541052631578944,0.5850526315789474,0.5941052631578948,8.138421052631577e-05,0.17014736842105266,0.11796842105263158,0.4676263157894736
Logic,The Incredible True Story,6,0.16427777777777783,0.6349444444444443,0.6952777777777778,0.01927703111111111,0.2052888888888889,0.18381666666666666,0.42411111111111116
The Garden,Haha,5,0.05369299999999999,0.5754705882352941,0.7978235294117648,0.10445332352941177,0.17052941176470585,0.12484117647058823,0.42698823529411767
Goldlink,And After That, We Didn't Talk,2,0.16406363636363636,0.6863636363636364,0.6478181818181817,1.9714545454545454e-05,0.33030000000000004,0.38218181818181823,0.5315454545454545
Busdriver,Thumbs,6,0.04166,0.7343333333333334,0.9886666666666667,0.4010026466666667,0.241,0.05556666666666666,0.7593333333333333
Kylesa,Exhausting Fire,7,0.10541145454545454,0.28045454545454546,0.8504545454545455,0.7436363636363637,0.33645454545454545,0.08745454545454547,0.23139090909090906
Grimes,Art Angels,7,0.10113807142857144,0.584642857142857,0.7390714285714285,0.17471542857142858,0.24266428571428575,0.046907142857142856,0.4903571428571429
Car Seat Headrest,Teens of Style,7,0.05564118181818181,0.45809090909090905,0.4970909090909091,0.39142845454545444,0.19767272727272725,0.03556363636363636,0.34
Panopticon,Autumn Eternal,8,0.07848004999999998,0.20713749999999997,0.8488749999999999,0.83075,0.33249999999999996,0.0902125,0.151125
M.E.D. Blu and Madlib,Bad Neighbor,4,0.1510034666666667,0.6615333333333333,0.6174000000000001,0.021328512,0.44912,0.3031,0.5661733333333333
Iglooghost,Chinese Nü Yr,8,0.04455675,0.5357500000000001,0.874,0.2783335,0.43775,0.26225,0.42410000000000003
Foxing,Dealer,3,0.49598909090909093,0.4110909090909091,0.4460909090909091,0.26260880909090906,0.15892727272727275,0.03379090909090909,0.16070909090909094
